Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Poland,POL,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,24.7542447739386,,,18.8527684408895,,,,,16.777453599777,12.4073081845127,10.5094837422574,9.13540585447541,9.13620846870554,8.77999115104625,6.30563974757902,7.1474200520881,11.0005750572273,10.2699545541635,9.28008193365973,9.23247783531416,9.21799066745481,11.3720189823049,10.3607043155424,9.9401321397707,11.337308456858,9.4087102846693,10.892182312456,12.7922818690316,13.6525784703568,11.6332653872851,10.79797054769,7.52239859188037,6.24244497236754,7.39999179193004,8.79705746166785,8.12604902136702,
Poland,POL,Tariff rate. applied. simple mean. all products (%),TM.TAX.MRCH.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.14,3.49,6.01.2021,4.71,3.88,3.54,4.21,5.73,4.22,3.47,3.09.2021,4.31,3.03.2021,4.26,2.57,2.54,2.64,2.68,2.75,2.53,2.37,2.44,2.78,2.03.2021,2.28,2.21,2.76,2.73,2.48,2.48,2.46,2.55,
Poland,POL,International tourism. expenditures for travel items (current US$),ST.INT.TVLX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5500000000,6240000000,5750000000,4430000000,3600000000,3315000000,3496000000,3278000000,3085000000,4769000000,5540000000,7215000000,7751000000,9898000000,7366000000,8358000000,8251000000,8540000000,8605000000,8507000000,7701000000,7876000000,8729000000,9481000000,9220000000,
Poland,POL,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,100,,,100,,,
Poland,POL,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1056,,,,,1056,,,,,1056,,,,,1056,,,,,1056,,,,,1056,,,1056,,1056,,,,,1056,,,,,1056,,,,,1056,1056,1056,1056,1056,1056,1056,1056,1056,1056,1056,1056,1056,
Poland,POL,Population ages 60-64. female (% of female population),SP.POP.6064.FE.5Y,4.00243341861765,4.11088814664995,4.20951807824145,4.30499632393445,4.4051987349969,4.5126322832853,4.61895010518861,4.72002262340112,4.80986506709114,4.88177565933036,4.92933210278655,4.93232099245557,4.93660822024502,4.91234497184457,4.81369690810736,4.62176558398814,4.32377857719148,3.93079593663367,3.53814123960159,3.28972566231287,3.26367930151396,3.41612994386485,3.76659912643568,4.21513957991155,4.61763413476469,4.89380859760081,5.06587888375425,5.14490349186218,5.16080858716143,5.159661657138,5.16679809620067,5.15445010612365,5.13266316848225,5.10512376845155,5.0767106911006,5.04977605004669,5.00337072825016,4.97914590726851,4.95517715781236,4.89658750096418,4.78792558391992,4.62721287220139,4.40986163991571,4.20349253672575,4.11157947118111,4.19251155330537,4.41903024343922,4.80691598523908,5.28851558715893,5.759743451417,6.15655712859206,6.47396314791795,6.72888209902701,6.93178034593561,7.10535939609403,7.26129373350322,7.38634340322239,7.48652540284439,7.54170879760523,7.52075358145998,7.40707156522093
Poland,POL,Population ages 20-24. female (% of female population),SP.POP.2024.FE.5Y,7.17630898765848,6.8394978152303,6.4557233179551,6.10641680995799,5.91315387852348,5.94484974000744,6.19647536374363,6.64714643232642,7.2180702508361,7.78637617101828,8.27229039887631,8.66747950805498,8.98000037792935,9.21583833070324,9.39672852509145,9.53594865456375,9.62851888729962,9.68567681565635,9.6772034376225,9.55892716522148,9.3110315466966,8.92613589341295,8.42610564620763,7.87799966231484,7.37373238856612,6.9692654116476,6.67120634766011,6.46607016635494,6.34592276849194,6.29197144233717,6.29151929837065,6.34717575179746,6.45488016925455,6.60292348224091,6.77455322209557,6.95678556157892,7.14009098388571,7.32616966141309,7.5097452584105,7.68600511907625,7.85025265004808,7.99549927118021,8.12796069267061,8.22746163868454,8.2650870853743,8.22305325572941,8.08295841616152,7.85569096093625,7.5761702200696,7.29775580060403,7.05329754514072,6.8408956692291,6.67365815185547,6.52928646507117,6.36961521309009,6.1726361728872,5.95755688213538,5.7097098460789,5.44670070165891,5.19607182420939,4.97553863343791
Poland,POL,Population ages 0-14. male,SP.POP.0014.MA.IN,5071447,5132021,5144382,5125636,5092026,5033474,4927522,4845707,4767145,4669155,4537714,4438018,4345967,4256610,4188792,4152718,4159762,4187473,4229962,4288490,4363038,4459635,4568050,4681381,4785653,4868046,4924475,4949396,4944980,4925919,4902291,4847705,4796580,4739167,4661877,4557647,4451194,4316790,4164978,4013899,3835440,3693303,3567045,3453724,3348888,3252333,3167933,3101953,3053149,3014980,2970633,2959541,2934579,2905977,2890222,2894023,2880740,2898526,2931104,2955440,2960322
Poland,POL,Mortality rate. infant. male (per 1.000 live births),SP.DYN.IMRT.MA.IN,64.2,59.2,55.4,52.1,48.6,45.4,42.6,40.3,38.5,37.4,36,34.3,32.4,30.05.2021,29,27.09.2021,27,26.03.2021,25.06.2021,24.08.2021,24,23.02.2021,22.05.2021,21.07.2021,20.09.2021,20.01.2021,19.03.2021,18.06.2021,18.01.2021,17.05.2021,17,16.05.2021,15.09.2021,15.04.2021,14.07.2021,13.08.2021,12.07.2021,11.04.2021,10.03.2021,9.04.2021,8.08.2021,8.03.2021,8,7.07.2021,7.04.2021,7.01.2021,6.09.2021,6.06.2021,6.03.2021,5.09.2021,5.06.2021,5.03.2021,5.01.2021,4.09.2021,4.07.2021,4.05.2021,4.04.2021,4.03.2021,4.02.2021,4.01.2021,
Poland,POL,International migrant stock. total,SM.POP.TOTL,2424881,,,,,2249668,,,,,2088027,,,,,1807979,,,,,1544789,,,,,1319912,,,,,1127771,,,,,964725,,,,,825251,,,,,722509,,,,,642417,,,,,619403,,,,,
Poland,POL,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,14.8500003814697,13.5900001525879,,10.3100004196167,12.6800003051758,17.0300006866455,19.4300003051758,21.1499996185303,20.7900009155273,20.2999992370605,19.1100006103516,14.8999996185303,10.289999961853,7.53000020980835,8.72000026702881,10.05.2021,10.4200000762939,10.9700002670288,11.3900003433228,10.0900001525879,8.36999988555908,6.90999984741211,5.59999990463257,4.3899998664856,3.61999988555908,
Poland,POL,Labor force. female (% of total labor force),SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.3660518953577,45.387263252511,45.4368139434403,45.4582924940917,45.6638006735929,45.5343261122536,45.4914398546255,45.2287261508128,45.3672148878653,45.542207713335,45.9082485691479,46.0112847691465,45.7728900557145,45.7326467360617,45.3880999492787,45.2547400573416,44.9495172206166,44.8497346609002,44.7415161698045,44.7943924913931,45.0441155369323,44.9663522364157,45.0106390536797,44.8835406599465,44.8819724926054,44.8057731691732,44.6425592370128,44.5410751749806,44.6360916803711,44.458023136315,
Poland,POL,Labor force with basic education. male (% of male working-age population with basic education),SL.TLF.BASC.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.689998626709,37.75,36.0099983215332,34.7799987792969,35.0099983215332,33.3199996948242,32.189998626709,32.0200004577637,32.1800003051758,30.6499996185303,29.9699993133545,29.5300006866455,29.1000003814697,28.6599998474121,28.6200008392334,28.8099994659424,28.2399997711182,27.7900009155273,27.8600006103516,26.6599998474121,26.1200008392334,25.5900001525879,27.1700000762939,
Poland,POL,Average working hours of children. working only. ages 7-14 (hours per week),SL.TLF.0714.WK.TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poland,POL,Child employment in services (% of economically active children ages 7-14),SL.SRV.0714.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poland,POL,Children in employment. unpaid family workers (% of children in employment. ages 7-14),SL.FAM.0714.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poland,POL,Self-employed. total (% of total employment) (modeled ILO estimate),SL.EMP.SELF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0200004577637,30.2299995422363,31.1599998474121,30.9400005340576,29.6399993896484,29.5400009155273,28.7299995422363,27.4599990844727,26.8199996948242,27.3799991607666,27.9500007629395,28.2199993133545,26.9699993133545,26.05.2021,25.75,24.4300003051758,23.4599990844727,22.9200000762939,22.7399997711182,22.9799995422363,22.8700008392334,22.3899993896484,21.8299999237061,21.3500003814697,21.2299995422363,20.7199993133545,20.4200000762939,20.2700004577637,20.0100002288818,
Poland,POL,Child employment in agriculture. male (% of male economically active children ages 7-14),SL.AGR.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poland,POL,Multidimensional poverty index. children (population ages 0-17) (scale 0-1),SI.POV.MDIM.17.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poland,POL,Domestic private health expenditure per capita. PPP (current international $),SH.XPD.PVTD.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.41517639,186.94773865,215.10896301,229.43418884,254.66749573,253.92300415,272.31802368,298.81689453,336.12335205,358.61242676,387.58566284,412.73443604,445.90408325,465.67248535,488.45724487,526.00152588,576.88806152,616.28167725,581.51586914,,
Poland,POL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.29816675,5.6786437,6.07919645,5.96231365,5.8686347,5.80728388,5.8007226,5.87294197,6.37348223,6.58686304,6.4190917,6.23382092,6.20108318,6.3754797,6.35254002,6.39785814,6.54295063,6.56172848,6.33085012,,
Poland,POL,Tuberculosis case detection rate (%. all forms),SH.TBS.DTEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,
Poland,POL,Prevalence of stunting. height for age. female (% of children under 5),SH.STA.STNT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
Poland,POL,Maternal mortality ratio (national estimate. per 100.000 live births),SH.STA.MMRT.NE,,,,,,,,,,,,,,,,,,,,,,,,,,11,13,15,11,10,12,13,9,11,11,9,5,,,5,8,3,5,4,5,3,3,3,5,2,2,2,1,2,2,2,2,2,,,
Poland,POL,ARI treatment (% of children under 5 taken to a health provider),SH.STA.ARIC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poland,POL,Use of insecticide-treated bed nets (% of under-5 population),SH.MLR.NETS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poland,POL,Children (ages 0-14) newly infected with HIV,SH.HIV.INCD.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poland,POL,Mortality from CVD. cancer. diabetes or CRD between exact ages 30 and 70. female (%),SH.DYN.NCOM.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.04.2021,15.07.2021,15.01.2021,14.08.2021,14.06.2021,14.04.2021,14.03.2021,14.02.2021,13.09.2021,13.08.2021,13.04.2021,13.01.2021,13.02.2021,13,12.07.2021,12.08.2021,12.02.2021,12.01.2021,11.07.2021,11.05.2021,
Poland,POL,Number of deaths ages 20-24 years,SH.DTH.2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2592,2545,2502,2469,2451,2450,2466,2493,2509,2505,2483,2447,2408,2372,2337,2298,2247,2180,2095,2001,1907,1818,1734,1649,1560,1468,1386,1307,1232,1162,
Poland,POL,Women who believe a husband is justified in beating his wife when she burns the food (%),SG.VAW.BURN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poland,POL,Government expenditure per student. primary (% of GDP per capita),SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.4031,22.79374,22.56997,23.53902,24.82351,24114,25.11956,25.75358,26.77388,25.70863,25.82864,26.41847,25.9964,23.84992,23.08263,,,,
Poland,POL,Educational attainment. Doctoral or equivalent. population 25+. total (%) (cumulative),SE.TER.CUAT.DO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.53396999835968,0.566950023174286,,0.437790006399155,,,,
Poland,POL,Trained teachers in secondary education. male (% of male teachers),SE.SEC.TCAQ.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poland,POL,Secondary education. vocational pupils,SE.SEC.ENRL.VO,,,,,,,,,,,,1332887,1391414,1439504,1474774,1488978,1474772,1455875,1420018,1384527,1351500,1328655,1271506,1213329,1194734,1218381,1230078,1261127,1316393,1357579,1415648,1443070,1465620,1651832,1690961,1730065,1750249,1754167,1762077,1759810,1749353,1725570,1338304,1180964,876864,813589,779359,784223,806094,816222,814077,796143,765997,785567,744518,733931,697988,684955,,,
Poland,POL,Educational attainment. at least completed lower secondary. population 25+. male (%) (cumulative),SE.SEC.CUAT.LO.MA.ZS,,,,,,,,,,,31.728479385376,,,,,,,,45.925708770752,,,,,,,,,,61.4694213867188,,,,,,,,,,,,,,,,,,,,82.6541519165039,83.5013427734375,84.3208618164063,84.9672470092773,85.5134887695313,86.2419204711914,86.9440765380859,,88.0800933837891,,,,
Poland,POL,Primary education. teachers,SE.PRM.TCHR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289113,,235763,,235950,231609,233612,238917,238741,239888,215813,214730,211238,211201,219826,229490,225581,283469,,
Poland,POL,Over-age students. primary. female (% of female enrollment),SE.PRM.OENR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.03105,1.18307,1.09656,1.02211,0.96173,0.96404,0.91581,0.93383,0.95385,1.03802,0.89338,0.85963,0.87453,0.8436,0.81254,0.80593,,,0.62101,,,
Poland,POL,Primary education. duration (years),SE.PRM.DURS,,,,,,,,,,,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
Poland,POL,School enrollment. tertiary (gross). gender parity index (GPI),SE.ENR.TERT.FM.ZS,,,,,,,,,,,,0.929340004920959,0.919139981269836,1.01716995239258,1.09098994731903,1.15012001991272,1.18568003177643,1.2206699848175,1.21764004230499,1.22728002071381,1.2323499917984,1.24047994613647,1.24107003211975,1.22060000896454,1.22359001636505,1.22895002365112,1.23631000518799,1.24327003955841,1.25080001354218,1.24677002429962,1.32016003131866,1.2469300031662,1.26206004619598,1.23496997356415,1.2682900428772,1.29210996627808,1.31228005886078,1.31658005714417,1.27002000808716,1.27526998519897,1.29048001766205,1.30490005016327,1.3016300201416,1.29964995384216,1.29263997077942,1.29193997383118,1.28945994377136,1.28951001167297,1.29623997211456,1.30587005615234,1.34281003475189,1.36266005039215,1.36432003974915,1.36375999450684,1.35109996795654,1.34010004997253,1.33736002445221,1.33596003055573,1.33940005302429,,
Poland,POL,Coverage of social insurance programs in 2nd quintile (% of population),per_si_allsi.cov_q2_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.4137621330605,46.7604022281411,47.0854963177706,47.8292487018971,44.9973211072686,45.7458776638488,44.4532410340893,44.1087945650808,,,43.04792291,,,,,
Poland,POL,Coverage of unemployment benefits and ALMP in 2nd quintile (% of population),per_lm_alllm.cov_q2_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.6054642151886,27.5599266533813,21.393929945839,15.6615740252555,17.8533601361804,4.62852168507376,3.28235839970373,3.55141287271128,,,2.218315422,,,,,
Poland,POL,Net secondary income (Net current transfers from abroad) (current US$),NY.TRF.NCTR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,970274756.399341,1096916562.08405,1557897152.01811,1691180032.90747,1608982298.61497,2511000031.45358,767496267.598979,465843885.261536,758742077.707357,1251766797.20157,957993402.061856,1694000000,2034994815.96682,2897000000,2214004638.14877,1291992568.04952,1544000000,1991016274.5098,2469984135.14695,696631671.04112,235512285.581827,700567156.48363,1043390295.89219,1238585422.5469,-1341623665.90814,-52731071.5351706,1058458215.20184,-190081375.710118,-552743150.034804,-499286733.238231,-978909669.717469,-1591254945.72385,-163257746.143466,-1699468701.45141,-2038092137.39215,-1792426268.19928
Poland,POL,GNI per capita (current LCU),NY.GNP.PCAP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1560.24509809324,2285.79126816622,3203.88296040626,4360.99181288423,6382.51417676189,8805.41976709002,11089.4674139669,13404.8444333016,15569.6011644684,17311.8346894154,19480.9646733551,20368.0833514345,21173.7455599429,21959.8597759378,23658.9950160575,25494.1610139748,27441.0915610119,30097.8264747422,33118.0029753637,34874.7076236875,36676.4333870956,39641.0133605232,41054.0490012864,41826.7560976815,43333.2232796004,45686.7840005526,47145.190897245,50238.097206818,53553.90094734,57859.9372192762,59198.8016485133
Poland,POL,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015481177945893,0.008341760701786,0.008632155928116,0.01283012174723,0.010223801181874,0.008169764681023,0.011072932395834,0.010531259097488,0.003011643368089,0.013472255266533,0.043946170741603,0.033059307803736,0.030398350564559,0.036177101613344,0.047890063541068,0.05536646618286,0.055768076999208,0.044456902315611,0.052222428805644,0.029308209393553,0.040169943230101,0.053775485516832,0.059181023677393,0.073441632974713,0.063582541623719,0.029105598458966,0.0256465361152,0.035356620780514,0.053501545044903,0.044180680577364,
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65977749036.9844,85500935934.9901,94337050693.2727,96045645026178,110803391516698,142292783505155,160193242090427,159357789772207,174685791563561,170031005016259,172219461126067,190905493539168,199072058823529,217827260805842,255110181539808,306144336269.51,344622003093581,429028505365078,533609081852897,439737508413192,479834179020.33,528301269069799,498523568248119,521016262734924,542477096211761,477811911394084,472630364208177,526508877305321,587408980271.71,595862086928211,594164690894936
Poland,POL,Adjusted net savings. excluding particulate emission damage (current US$),NY.ADJ.SVNX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9987230914.79702,13750552293.8107,13394866031.5311,14447039435.8848,11499895325.2035,9923213057.86535,8914004378.90029,6259906916.80781,8268601975.32873,6907730660.82632,18058425896.8262,21225723322.9216,33495311211.7207,45259370225.6077,31669888899.6539,33698397794.7667,45447301561.4428,39913057104.65,42715346524.4,47880984974.3728,48743932581.7045,44392191869.1364,52637591624.8139,58813984280.6242,63943000741352,
Poland,POL,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,,,,,,,,,,,17607602.3179163,23973809.677947,26089726.9925207,32387039.9970163,94870525.6349572,294244449.606846,338290830.472349,353086592.225027,323796814.438191,403273567.910832,482397637.522198,604216577.166927,655097633.15669,428920163.318936,292695514.58576,340766281.272254,186726261.148525,111295003.253386,107183854.485594,126520500.42126,211312056.914488,192771798.395957,137978992.220625,103696512.783182,76957752.2214967,117615687.733421,115217584.252038,102759103.651713,68003859.8497851,45218179.4752119,163956785.036508,303480347.489806,218167910.795085,248478038.291744,564534819.899672,544289058.719209,690780928.744949,765274687.219708,1822684123.82171,808496403.195485,1039216615.12595,1451744325.68133,1042366174.02637,907764691.756162,719571863.791552,445873149.988835,365436747.994907,525177202.752346,727463518.486165,565882585.16631,
Poland,POL,Services. value added (current US$),NV.SRV.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69779381443299,80897963725.3811,83098832067.8193,93433561604.4196,92353860502.6342,97556429902.6714,110851510784338,116788970588235,126131495718804,143416447944007,171886570854582,192871874194.38,237263629466382,297549809065.25,249031120797.41,269524425430305,292012623194276,281160141255.95,300279377333418,308680932001902,268480965645311,265358882012783,305800809673749,,,
Poland,POL,Manufacturing. value added (annual % growth),NV.IND.MANF.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.06874363205296,-0.552845752588965,0.203358484177343,2.67258048420452,0.144927257294952,-1.20357700202182,2.47733004708581,12.0157404234842,12.9513891830976,4.78342376566061,16.4921256065624,14.0731540485346,8.36171176777039,1.80633100821828,8.38246971483154,7.87275553653097,2.63137229676276,0.162754759630474,8.29720406164797,7.81189147816168,4.9356215707933,2.11166244707827,6.64545830998952,5.11678234808457,
Poland,POL,External balance on goods and services (constant LCU),NE.RSB.GNFS.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-31411000000,-21466100000,7314800000,33172800000,14401200000,23530200000,36298300000,35073400000,32960700000,52936599999.9999,72929299999.9999
Poland,POL,Changes in inventories (current LCU),NE.GDI.STKB.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7654000000,9801000000,7929000000,7276000000,7866000000,6564000000,457000000,-176000000,5362000000,17453000000,9570000000,13434000000,32225000000,19626000000,-12313000000,17789000000,30321000000,22369000000,5177000000,13909000000,9282000000,31935000000,47094000000,53696000000,27635000000,4002000000
Poland,POL,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.8395061728395,101.413994540365,103.87900846183,104.841847264797,105.927831230635,106.491931012461,103.782109352209,103.561130440992,102.745316070788,102.974736654839,101.307380897095,102.328808497229,103.798879670705,105.276021316598,100.983291120789,102.171001158383,102.162784115774,100.76233089941,98.5590177831865,99.0311726439947,97.2438693429392,96.2312052619632,96.2324514344154,96.9373407712739,95.2932984458885,93.2375493561102
Poland,POL,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4017.07154998777,4365.72782633246,4682.51761232395,4912.73462629339,5185.57171350119,5391.84459446548,5502.27930042898,5717.94480428041,5800.87074644777,6055.92137812676,6168.61276717055,6464.39831834905,6833.16730122646,7288.49268262426,7534.41226262607,7755.68488116632,7971.48730852933,8007.10568546771,8031.53961562353,8237.07543134935,8550.00645810595,8892.11896092855,9309.60317781452,9729.7011879048,10112.2303957884,9806.26984885585
Poland,POL,Military expenditure (current LCU),MS.MIL.XPND.CN,1420000,1610000,1750000,1980000,2080000,2210000,2390000,2510000,2890000,3190000,3410000,3680000,3700000,4040000,4370000,4760000,5170000,5770000,5980000,6430000,6660000,8020000,18000000,20100000,26200000,31500000,38100000,46800000,76800000,215000000,1463700000,1821200000,2564400000,3846500000,5117000000,6594400000,8313200000,10468400000,12132700000,12800100000,13673200000,14863500000,15406900000,16140700000,17478500000,19077700000,20541100000,23774300000,22525000000,24661000000,26505000000,28015000000,29266000000,29317000000,32634218000,38497096000,36123000000,37706000000,43482800000,45646200000,
Poland,POL,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5897,8655,15198,19695,25891,36309,94640,248163,616219,782319,954351
Poland,POL,Statistical performance indicators (SPI): Pillar 3 data products score  (scale 0-100),IQ.SPI.PIL3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.48125,42.3375,43.7375,43.7125,44.29375,44.49375,45.60625,48.16875,52.25,53.03125,63375,66.85625,73.6625,72.98125,70.5375,
Poland,POL,CPIA equity of public resource use rating (1=low to 6=high),IQ.CPA.PRES.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poland,POL,Trademark applications. direct nonresident,IP.TMK.NRES,,,,,,,,,,,,,,,,,,,,,579,591,413,402,443,541,451,525,770,973,3554,6631,8400,8185,9529,10146,10415,11072,11503,11740,13749,12290,10789,10852,8408,6544,6460,5866,5420,4053,3921,3681,3595,3561,3282,2852,3141,3388,3294,3277,
Poland,POL,Time required to build a warehouse (days),IC.WRH.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282,282,268,268,268,268,153,138,140,138,138,137,137,137,137,
Poland,POL,Cost of business start-up procedures. male (% of GNI per capita),IC.REG.COST.PC.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.03.2021,20.08.2021,19.09.2021,19.02.2021,18.09.2021,17.05.2021,16.07.2021,16.03.2021,16,13.02.2021,13.01.2021,12.09.2021,12.02.2021,12.01.2021,12,11.08.2021,11.06.2021,
Poland,POL,Firms visited or required meetings with tax officials (% of firms),IC.FRM.METG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.1,,,,40.3,,,,,,21.08.2021,
Poland,POL,Time required to get electricity (days),IC.ELC.TIME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,163,163,163,154,154,133,122,122,122,113,
Poland,POL,Human capital index (HCI). male (scale 0-1),HD.HCI.OVRL.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,716,0.731141030788422,,0.722362637519836
Poland,POL,Goods and services expense (% of expense),GC.XPN.GSRV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5284235159061,10.2774894470971,9.59655383657951,10.4483395793065,10.8757561970241,7.30921780838765,7.49484893113135,7.30567879611325,7.23667019224787,7.4532189716183,8.19564621312129,7.29862823838219,7.45877204351903,7.61146428134982,7.20838680774533,5.7238843938875,6.65774007372938,6.30015218911839,6.61011405480117,6.49584741900597,6.76834775475119,7.08466002670902,6.65108820724999,6.72801384843913,7.01709893033059,6.90610562956707,
Poland,POL,Taxes on goods and services (% of revenue),GC.TAX.GSRV.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,31.2519995734243,28.3979726751873,29.4010152284264,29.6503962781676,30.2842095705076,,,,,,27.6836607244238,27.8737445345963,25.6802302116039,29.6684604441146,30.0028809350692,31.9242236747033,31.4383247926152,30.9476940382452,32.628003066962,33.0393285486389,35.4044163540442,36.419388771605,36.8364189408189,37.2866357902209,38.2856864942981,36.2725942095004,38.4011005344275,38.0230729924138,35.3739883305101,35.4278248526414,35.5760246111751,35.2516917932413,36.4410933389972,36.7876684806233,36.7716324612594,36.1840646987669,
Poland,POL,Central government debt. total (% of GDP),GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.4543984704576,,,,,,,,,,,,,,,,,,,,,,,,,,
Poland,POL,Claims on other sectors of the domestic economy (% of GDP),FS.AST.DOMO.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
